time,a1,sigma,e,a2,J2,a1rate,e1rate,a2rate
3.861000e+06,4.635672e+00,1.620125e+00,3.940210e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.871000e+06,4.635672e+00,1.660276e+00,3.940583e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.881000e+06,4.635672e+00,1.700243e+00,3.941168e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.891000e+06,4.635672e+00,1.739946e+00,3.941960e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.901000e+06,4.635672e+00,1.779305e+00,3.942954e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.911000e+06,4.635672e+00,1.818246e+00,3.944140e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.921000e+06,4.635672e+00,1.856696e+00,3.945511e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.931000e+06,4.635672e+00,1.894587e+00,3.947055e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.941000e+06,4.635672e+00,1.931854e+00,3.948761e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.951000e+06,4.635672e+00,1.968436e+00,3.950617e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.961000e+06,4.635672e+00,2.004280e+00,3.952611e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.971000e+06,4.635672e+00,2.039335e+00,3.954730e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.981000e+06,4.635672e+00,2.073555e+00,3.956960e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.991000e+06,4.635672e+00,2.106899e+00,3.959290e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.001000e+06,4.635672e+00,2.139333e+00,3.961705e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.011000e+06,4.635672e+00,2.170826e+00,3.964195e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.021000e+06,4.635672e+00,2.201351e+00,3.966747e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.031000e+06,4.635672e+00,2.230887e+00,3.969350e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.041000e+06,4.635672e+00,2.259416e+00,3.971993e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.051000e+06,4.635672e+00,2.286926e+00,3.974667e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.061000e+06,4.635672e+00,2.313405e+00,3.977363e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.071000e+06,4.635672e+00,2.338846e+00,3.980072e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.081000e+06,4.635672e+00,2.363247e+00,3.982788e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.091000e+06,4.635672e+00,2.386606e+00,3.985503e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.101000e+06,4.635672e+00,2.408924e+00,3.988213e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.111000e+06,4.635672e+00,2.430205e+00,3.990911e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.121000e+06,4.635672e+00,2.450453e+00,3.993594e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.131000e+06,4.635672e+00,2.469675e+00,3.996259e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.141000e+06,4.635672e+00,2.487878e+00,3.998902e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.151000e+06,4.635672e+00,2.505071e+00,4.001522e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.161000e+06,4.635672e+00,2.521265e+00,4.004116e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.171000e+06,4.635672e+00,2.536467e+00,4.006684e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.181000e+06,4.635672e+00,2.550689e+00,4.009225e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.191000e+06,4.635672e+00,2.563941e+00,4.011739e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.201000e+06,4.635672e+00,2.576234e+00,4.014226e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.211000e+06,4.635672e+00,2.587577e+00,4.016687e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.221000e+06,4.635672e+00,2.597980e+00,4.019122e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.231000e+06,4.635672e+00,2.607453e+00,4.021533e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.241000e+06,4.635672e+00,2.616005e+00,4.023922e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.251000e+06,4.635672e+00,2.623644e+00,4.026290e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.261000e+06,4.635672e+00,2.630377e+00,4.028638e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.271000e+06,4.635672e+00,2.636211e+00,4.030970e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.281000e+06,4.635672e+00,2.641153e+00,4.033288e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.291000e+06,4.635672e+00,2.645207e+00,4.035593e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.301000e+06,4.635672e+00,2.648378e+00,4.037888e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.311000e+06,4.635672e+00,2.650668e+00,4.040176e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.321000e+06,4.635672e+00,2.652081e+00,4.042460e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.331000e+06,4.635672e+00,2.652616e+00,4.044742e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.341000e+06,4.635672e+00,2.652275e+00,4.047024e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.351000e+06,4.635672e+00,2.651056e+00,4.049310e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.361000e+06,4.635672e+00,2.648957e+00,4.051601e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.371000e+06,4.635672e+00,2.645976e+00,4.053902e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.381000e+06,4.635672e+00,2.642109e+00,4.056214e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.391000e+06,4.635672e+00,2.637350e+00,4.058540e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.401000e+06,4.635672e+00,2.631694e+00,4.060882e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.411000e+06,4.635672e+00,2.625133e+00,4.063243e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.421000e+06,4.635672e+00,2.617661e+00,4.065625e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.431000e+06,4.635672e+00,2.609268e+00,4.068030e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.441000e+06,4.635672e+00,2.599945e+00,4.070460e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.451000e+06,4.635672e+00,2.589682e+00,4.072917e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.461000e+06,4.635672e+00,2.578468e+00,4.075401e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.471000e+06,4.635672e+00,2.566293e+00,4.077914e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.481000e+06,4.635672e+00,2.553145e+00,4.080457e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.491000e+06,4.635672e+00,2.539012e+00,4.083031e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.501000e+06,4.635672e+00,2.523882e+00,4.085634e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.511000e+06,4.635672e+00,2.507744e+00,4.088268e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.521000e+06,4.635672e+00,2.490586e+00,4.090930e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.531000e+06,4.635672e+00,2.472396e+00,4.093620e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.541000e+06,4.635672e+00,2.453166e+00,4.096335e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.551000e+06,4.635672e+00,2.432884e+00,4.099073e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.561000e+06,4.635672e+00,2.411544e+00,4.101830e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.571000e+06,4.635672e+00,2.389138e+00,4.104601e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.581000e+06,4.635672e+00,2.365660e+00,4.107383e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.591000e+06,4.635672e+00,2.341109e+00,4.110168e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.601000e+06,4.635672e+00,2.315484e+00,4.112951e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.611000e+06,4.635672e+00,2.288787e+00,4.115723e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.621000e+06,4.635672e+00,2.261023e+00,4.118476e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.631000e+06,4.635672e+00,2.232201e+00,4.121201e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.641000e+06,4.635672e+00,2.202335e+00,4.123887e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.651000e+06,4.635672e+00,2.171440e+00,4.126522e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.661000e+06,4.635672e+00,2.139539e+00,4.129096e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.671000e+06,4.635672e+00,2.106657e+00,4.131594e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.681000e+06,4.635672e+00,2.072827e+00,4.134005e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.691000e+06,4.635672e+00,2.038083e+00,4.136313e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.701000e+06,4.635672e+00,2.002469e+00,4.138505e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.711000e+06,4.635672e+00,1.966033e+00,4.140567e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.721000e+06,4.635672e+00,1.928826e+00,4.142484e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.731000e+06,4.635672e+00,1.890907e+00,4.144244e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.741000e+06,4.635672e+00,1.852340e+00,4.145831e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.751000e+06,4.635672e+00,1.813194e+00,4.147235e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.761000e+06,4.635672e+00,1.773543e+00,4.148443e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.771000e+06,4.635672e+00,1.733462e+00,4.149446e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.781000e+06,4.635672e+00,1.693035e+00,4.150235e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.791000e+06,4.635672e+00,1.652345e+00,4.150804e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.801000e+06,4.635672e+00,1.611478e+00,4.151146e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.811000e+06,4.635672e+00,1.570523e+00,4.151260e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.821000e+06,4.635672e+00,1.529569e+00,4.151143e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.831000e+06,4.635672e+00,1.488704e+00,4.150798e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.841000e+06,4.635672e+00,1.448016e+00,4.150226e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.851000e+06,4.635672e+00,1.407593e+00,4.149434e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.861000e+06,4.635672e+00,1.367518e+00,4.148429e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.871000e+06,4.635672e+00,1.327872e+00,4.147217e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.881000e+06,4.635672e+00,1.288734e+00,4.145811e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.891000e+06,4.635672e+00,1.250175e+00,4.144221e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.901000e+06,4.635672e+00,1.212266e+00,4.142460e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.911000e+06,4.635672e+00,1.175069e+00,4.140540e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.921000e+06,4.635672e+00,1.138642e+00,4.138477e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.931000e+06,4.635672e+00,1.103040e+00,4.136283e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.941000e+06,4.635672e+00,1.068309e+00,4.133973e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.951000e+06,4.635672e+00,1.034490e+00,4.131561e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.961000e+06,4.635672e+00,1.001622e+00,4.129062e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.971000e+06,4.635672e+00,9.697337e-01,4.126487e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.981000e+06,4.635672e+00,9.388527e-01,4.123851e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
4.991000e+06,4.635672e+00,9.090000e-01,4.121165e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.001000e+06,4.635672e+00,8.801924e-01,4.118440e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.011000e+06,4.635672e+00,8.524427e-01,4.115686e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.021000e+06,4.635672e+00,8.257597e-01,4.112914e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.031000e+06,4.635672e+00,8.001487e-01,4.110131e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.041000e+06,4.635672e+00,7.756120e-01,4.107346e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.051000e+06,4.635672e+00,7.521491e-01,4.104564e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.061000e+06,4.635672e+00,7.297570e-01,4.101793e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.071000e+06,4.635672e+00,7.084307e-01,4.099036e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.081000e+06,4.635672e+00,6.881634e-01,4.096299e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.091000e+06,4.635672e+00,6.689468e-01,4.093584e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.101000e+06,4.635672e+00,6.507714e-01,4.090895e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.111000e+06,4.635672e+00,6.336269e-01,4.088233e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.121000e+06,4.635672e+00,6.175021e-01,4.085599e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.131000e+06,4.635672e+00,6.023857e-01,4.082996e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.141000e+06,4.635672e+00,5.882658e-01,4.080423e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.151000e+06,4.635672e+00,5.751307e-01,4.077880e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.161000e+06,4.635672e+00,5.629685e-01,4.075368e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.171000e+06,4.635672e+00,5.517678e-01,4.072884e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.181000e+06,4.635672e+00,5.415175e-01,4.070428e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.191000e+06,4.635672e+00,5.322069e-01,4.067998e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.201000e+06,4.635672e+00,5.238262e-01,4.065593e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.211000e+06,4.635672e+00,5.163659e-01,4.063212e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.221000e+06,4.635672e+00,5.098175e-01,4.060851e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.231000e+06,4.635672e+00,5.041732e-01,4.058509e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.241000e+06,4.635672e+00,4.994262e-01,4.056183e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.251000e+06,4.635672e+00,4.955706e-01,4.053871e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.261000e+06,4.635672e+00,4.926015e-01,4.051571e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.271000e+06,4.635672e+00,4.905148e-01,4.049279e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.281000e+06,4.635672e+00,4.893076e-01,4.046993e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.291000e+06,4.635672e+00,4.889780e-01,4.044711e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.301000e+06,4.635672e+00,4.895252e-01,4.042429e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.311000e+06,4.635672e+00,4.909492e-01,4.040146e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.321000e+06,4.635672e+00,4.932514e-01,4.037858e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.331000e+06,4.635672e+00,4.964339e-01,4.035562e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.341000e+06,4.635672e+00,5.004998e-01,4.033257e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.351000e+06,4.635672e+00,5.054535e-01,4.030939e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.361000e+06,4.635672e+00,5.112999e-01,4.028607e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.371000e+06,4.635672e+00,5.180451e-01,4.026258e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.381000e+06,4.635672e+00,5.256958e-01,4.023890e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.391000e+06,4.635672e+00,5.342597e-01,4.021501e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.401000e+06,4.635672e+00,5.437451e-01,4.019090e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.411000e+06,4.635672e+00,5.541609e-01,4.016654e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.421000e+06,4.635672e+00,5.655164e-01,4.014193e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.431000e+06,4.635672e+00,5.778217e-01,4.011706e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.441000e+06,4.635672e+00,5.910867e-01,4.009191e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.451000e+06,4.635672e+00,6.053219e-01,4.006650e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.461000e+06,4.635672e+00,6.205376e-01,4.004082e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.471000e+06,4.635672e+00,6.367440e-01,4.001487e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.481000e+06,4.635672e+00,6.539510e-01,3.998867e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.491000e+06,4.635672e+00,6.721679e-01,3.996224e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.501000e+06,4.635672e+00,6.914034e-01,3.993559e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.511000e+06,4.635672e+00,7.116650e-01,3.990875e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.521000e+06,4.635672e+00,7.329593e-01,3.988177e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.531000e+06,4.635672e+00,7.552913e-01,3.985467e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.541000e+06,4.635672e+00,7.786641e-01,3.982752e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.551000e+06,4.635672e+00,8.030789e-01,3.980036e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.561000e+06,4.635672e+00,8.285346e-01,3.977327e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.571000e+06,4.635672e+00,8.550273e-01,3.974631e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.581000e+06,4.635672e+00,8.825502e-01,3.971957e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.591000e+06,4.635672e+00,9.110932e-01,3.969315e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.601000e+06,4.635672e+00,9.406426e-01,3.966712e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.611000e+06,4.635672e+00,9.711809e-01,3.964161e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.621000e+06,4.635672e+00,1.002686e+00,3.961673e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.631000e+06,4.635672e+00,1.035133e+00,3.959258e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.641000e+06,4.635672e+00,1.068489e+00,3.956930e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.651000e+06,4.635672e+00,1.102720e+00,3.954701e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.661000e+06,4.635672e+00,1.137786e+00,3.952584e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.671000e+06,4.635672e+00,1.173640e+00,3.950591e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.681000e+06,4.635672e+00,1.210232e+00,3.948737e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.691000e+06,4.635672e+00,1.247507e+00,3.947033e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.701000e+06,4.635672e+00,1.285406e+00,3.945491e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.711000e+06,4.635672e+00,1.323863e+00,3.944123e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.721000e+06,4.635672e+00,1.362810e+00,3.942939e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.731000e+06,4.635672e+00,1.402175e+00,3.941948e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.741000e+06,4.635672e+00,1.441881e+00,3.941159e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.751000e+06,4.635672e+00,1.481851e+00,3.940577e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.761000e+06,4.635672e+00,1.522004e+00,3.940207e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.771000e+06,4.635672e+00,1.562257e+00,3.940053e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.781000e+06,4.635672e+00,1.602528e+00,3.940115e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
5.791000e+06,4.635672e+00,1.642733e+00,3.940394e-01,1.000000e+05,1.000000e-03,0.000000e+00,0.000000e+00,0.000000e+00
